case,run,ms,row_count
task2_sql_recursive_single_gen,1,4431.804,1804
task2_sql_recursive_single_gen,2,4479.614,1804
task2_sql_recursive_single_gen,3,4487.009,1804
task2_sql_recursive_single_gen,4,4464.572,1804
task2_sql_recursive_single_gen,5,4473.313,1804
task2_sql_recursive_single_gen,6,4469.509,1804
task2_sql_recursive_single_gen,7,4511.719,1804
task2_sql_recursive_single_gen,8,4429.956,1804
task2_sql_dominant_mixed,1,243.156,1804
task2_sql_dominant_mixed,2,239.837,1804
task2_sql_dominant_mixed,3,248.086,1804
task2_sql_dominant_mixed,4,240.569,1804
task2_sql_dominant_mixed,5,239.790,1804
task2_sql_dominant_mixed,6,236.450,1804
task2_sql_dominant_mixed,7,243.209,1804
task2_sql_dominant_mixed,8,241.503,1804
task6_sql_recursive_single_gen,1,4.296,9
task6_sql_recursive_single_gen,2,3.738,9
task6_sql_recursive_single_gen,3,4.157,9
task6_sql_recursive_single_gen,4,4.025,9
task6_sql_recursive_single_gen,5,3.886,9
task6_sql_recursive_single_gen,6,4.459,9
task6_sql_recursive_single_gen,7,3.585,9
task6_sql_recursive_single_gen,8,4.360,9
task6_python_assisted_single_gen,1,4.997,9
task6_python_assisted_single_gen,2,3.613,9
task6_python_assisted_single_gen,3,4.749,9
task6_python_assisted_single_gen,4,4.521,9
task6_python_assisted_single_gen,5,3.112,9
task6_python_assisted_single_gen,6,3.583,9
task6_python_assisted_single_gen,7,3.763,9
task6_python_assisted_single_gen,8,3.228,9
